"Participant_Public_ID","Participant_Private_ID","Mode","Condition","target_sex","First_Image","Second_Image","Identity","Identity_answer","Correct_Identity","Occupation","Social_Status","Reaction_time"
110474059,8995331,"test","MDK","male","IFD_M-097-N.png","CFD_M-236-N.png","Diff","Diff","yes","מדען","HIGH",566.5910000000149
110474059,8995331,"test","MDK","male","CFD_M-227-N.png","CFD_M-227-N.png","Same","Same","yes","עובד מפעל","LOW",599.7530000000261
110474059,8995331,"test","MDK","male","IFD_M-105-N.png","IFD_M-105-N.png","Same","Diff","no","רוכל","LOW",633.323000000004
110474059,8995331,"test","MDK","male","CFD_M-200-N.png","CFD_M-252-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",666.4200000000128
110474059,8995331,"test","MDK","male","CFD_M-213-N.png","CFD_M-253-N.png","Diff","Diff","yes","מנקה","LOW",749.8349999999627
110474059,8995331,"test","MDK","male","IFD_M-100-N.png","IFD_M-100-N.png","Same","Same","yes","רופא","HIGH",583.5610000000452
110474059,8995331,"test","MDK","male","CFD_M-230-N.png","CFD_M-202-N.png","Diff","Diff","yes","אדריכל","HIGH",816.7310000000289
110474059,8995331,"test","MDK","male","IFD_M-042-N.png","IFD_M-042-N.png","Same","Same","yes","נהג מונית","LOW",433.3269999999902
110474059,8995331,"test","MDK","male","IFD_M-067-N.png","IFD_M-069-N.png","Diff","Diff","yes","פועל בניין","LOW",433.32399999996414
110474059,8995331,"test","MDK","male","IFD_M-114-N.png","IFD_M-114-N.png","Same","Same","yes","עורך דין","HIGH",333.30200000002515
110474059,8995331,"test","MDK","male","IFD_M-036-N.png","IFD_M-107-N.png","Diff","Diff","yes","נהג משאית","LOW",499.9910000000382
110474059,8995331,"test","MDK","male","IFD_M-018-N.png","CFD_M-224-N.png","Diff","Diff","yes","פיזיקאי","HIGH",549.9830000000075
110474059,8995331,"test","MDK","male","CFD_M-221-N.png","CFD_M-218-N.png","Diff","Same","no","רופא שיניים","HIGH",399.9899999999907
110474059,8995331,"test","MDK","male","IFD_M-028-N.png","IFD_M-045-N.png","Diff","Diff","yes","פסיכולוג","HIGH",549.975999999966
110474059,8995331,"test","MDK","male","IFD_M-044-N.png","IFD_M-044-N.png","Same","Same","yes","קצב","LOW",433.3300000000163
110474059,8995331,"test","MDK","male","CFD_M-201-N.png","CFD_M-201-N.png","Same","Same","yes","סמנכל כספים","HIGH",399.76900000002934
110474059,8995331,"test","MDK","male","IFD_M-086-N.png","IFD_M-086-N.png","Same","Same","yes","פחח","LOW",533.0810000000056
110474059,8995331,"test","MDK","male","IFD_M-020-N.png","IFD_M-020-N.png","Same","Same","yes","קופאי","LOW",516.4239999999991
110474059,8995331,"test","MDK","male","CFD_M-223-N.png","CFD_M-242-N.png","Diff","Diff","yes","מדען נתונים","HIGH",583.2339999999967
110474059,8995331,"test","MDK","male","CFD_M-231-N.png","CFD_M-231-N.png","Same","Same","yes","מדען","HIGH",399.9969999999739
110474059,8995331,"test","MDK","male","CFD_M-238-N.png","CFD_M-206-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",616.6609999999637
110474059,8995331,"test","MDK","male","IFD_M-049-N.png","IFD_M-049-N.png","Same","Same","yes","רופא","HIGH",366.65500000002794
110474059,8995331,"test","MDK","male","IFD_M-062-N.png","IFD_M-062-N.png","Same","Same","yes","עובד מפעל","LOW",383.32300000003306
110474059,8995331,"test","MDK","male","IFD_M-035-N.png","IFD_M-035-N.png","Same","Same","yes","רוכל","LOW",633.3190000000177
110474366,8995401,"test","FKD","female","IFD_F-037-N.png","IFD_F-068-N.png","Diff","Same","no","אדריכלית","HIGH",500.06699999999546
110474366,8995401,"test","FKD","female","IFD_F-131-N.png","IFD_F-131-N.png","Same","Same","yes","עורכת דין","HIGH",549.9510000000009
110474366,8995401,"test","FKD","female","IFD_F-096-N.png","IFD_F-010-N.png","Diff","Diff","yes","מנקה","LOW",816.4429999999993
110474366,8995401,"test","FKD","female","IFD_F-115-N.png","IFD_F-077-N.png","Diff","Diff","yes","פיזיקאית","HIGH",583.4429999999993
110474366,8995401,"test","FKD","female","IFD_F-024-N.png","IFD_F-024-N.png","Same","Same","yes","עובדת אשפה","LOW",400.0109999999986
110474366,8995401,"test","FKD","female","IFD_F-059-N.png","IFD_F-050-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",533.3419999999896
110474366,8995401,"test","FKD","female","IFD_F-076-N.png","IFD_F-034-N.png","Diff","Diff","yes","נהגת מונית","LOW",599.9979999999923
110474366,8995401,"test","FKD","female","IFD_F-027-N.png","IFD_F-027-N.png","Same","Same","yes","פועלת בניין","LOW",416.42799999998533
110474366,8995401,"test","FKD","female","IFD_F-079-N.png","IFD_F-070-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",649.8640000000014
110474366,8995401,"test","FKD","female","IFD_F-125-N.png","IFD_F-125-N.png","Same","Same","yes","נהגת משאית","LOW",549.789999999979
110474366,8995401,"test","FKD","female","IFD_F-110-N.png","IFD_F-060-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",466.97099999999045
110474366,8995401,"test","FKD","female","IFD_F-094-N.png","IFD_F-053-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",516.4690000000119
110474366,8995401,"test","FKD","female","IFD_F-083-N.png","IFD_F-083-N.png","Same","Same","yes","מדענית","HIGH",383.3010000000067
110474366,8995401,"test","FKD","female","IFD_F-112-N.png","IFD_F-026-N.png","Diff","Diff","yes","קצבית","LOW",450.03800000000047
110474366,8995401,"test","FKD","female","IFD_F-093-N.png","IFD_F-093-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",416.676999999996
110474366,8995401,"test","FKD","female","IFD_F-080-N.png","IFD_F-080-N.png","Same","Same","yes","פחחית","LOW",516.734999999986
110474366,8995401,"test","FKD","female","IFD_F-056-N.png","IFD_F-056-N.png","Same","Same","yes","רופאה","HIGH",500.2039999999979
110474366,8995401,"test","FKD","female","IFD_F-019-N.png","IFD_F-057-N.png","Diff","Diff","yes","קופאית","LOW",483.2390000000014
110474366,8995401,"test","FKD","female","IFD_F-005-N.png","IFD_F-005-N.png","Same","Same","yes","עובדת מפעל","LOW",466.5989999999874
110474366,8995401,"test","FKD","female","IFD_F-082-N.png","IFD_F-040-N.png","Diff","Diff","yes","אדריכלית","HIGH",466.69000000000233
110474366,8995401,"test","FKD","female","IFD_F-058-N.png","IFD_F-058-N.png","Same","Same","yes","עורכת דין","HIGH",616.6849999999686
110474366,8995401,"test","FKD","female","IFD_F-095-N.png","IFD_F-038-N.png","Diff","Diff","yes","פיזיקאית","HIGH",516.9629999999888
110474366,8995401,"test","FKD","female","IFD_F-098-N.png","IFD_F-023-N.png","Diff","Diff","yes","רוכלת","LOW",483.3219999999856
110474366,8995401,"test","FKD","female","IFD_F-004-N.png","IFD_F-004-N.png","Same","Same","yes","מנקה","LOW",550.4110000000219
110474366,8995401,"test","FKD","female","IFD_F-099-N.png","IFD_F-099-N.png","Same","Same","yes","עובדת אשפה","LOW",416.59799999999814
110474366,8995401,"test","FKD","female","IFD_F-052-N.png","IFD_F-009-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",516.4789999999921
110474366,8995401,"test","FKD","female","IFD_F-011-N.png","IFD_F-011-N.png","Same","Same","yes","פסיכולוגית","HIGH",433.1669999999576
110474366,8995401,"test","FKD","female","IFD_F-092-N.png","IFD_F-092-N.png","Same","Same","yes","סמנכלית כספים","HIGH",450.1529999999911
110474366,8995401,"test","FKD","female","IFD_F-054-N.png","IFD_F-054-N.png","Same","Same","yes","מדענית נתונים","HIGH",466.6240000000107
110474366,8995401,"test","FKD","female","IFD_F-074-N.png","IFD_F-074-N.png","Same","Same","yes","נהגת מונית","LOW",400.0109999999986
110474366,8995401,"test","FKD","female","IFD_F-063-N.png","IFD_F-063-N.png","Same","Same","yes","פועלת בניין","LOW",416.6499999999651
110474366,8995401,"test","FKD","female","IFD_F-029-N.png","IFD_F-064-N.png","Diff","Diff","yes","נהגת משאית","LOW",499.9010000000126
110474366,8995401,"test","FKD","female","IFD_F-007-N.png","IFD_F-007-N.png","Same","Same","yes","מדענית","HIGH",383.3059999999823
110474366,8995401,"test","FKD","female","IFD_F-106-N.png","IFD_F-116-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",516.585000000021
110474366,8995401,"test","FKD","female","IFD_F-081-N.png","IFD_F-088-N.png","Diff","Diff","yes","קצבית","LOW",516.4760000000242
110474366,8995401,"test","FKD","female","IFD_F-071-N.png","IFD_F-022-N.png","Diff","Diff","yes","פחחית","LOW",666.744000000006
110474366,8995401,"test","FKD","female","IFD_F-006-N.png","IFD_F-006-N.png","Same","Same","yes","קופאית","LOW",450.11699999996927
110474366,8995401,"test","FKD","female","IFD_F-109-N.png","IFD_F-109-N.png","Same","Diff","no","עובדת מפעל","LOW",866.3179999999702
110474366,8995401,"test","FKD","female","IFD_F-055-N.png","IFD_F-102-N.png","Diff","Diff","yes","רופאה","HIGH",632.9400000000023
110474366,8995401,"test","FKD","female","IFD_F-030-N.png","IFD_F-065-N.png","Diff","Diff","yes","רוכלת","LOW",683.5410000000265
110474189,8995405,"test","MDK","male","IFD_M-017-N.png","IFD_M-017-N.png","Same","Same","yes","מנקה","LOW",766.6319999999978
110474189,8995405,"test","MDK","male","CFD_M-237-N.png","CFD_M-237-N.png","Same","Same","yes","אדריכל","HIGH",583.4980000000069
110474189,8995405,"test","MDK","male","IFD_M-097-N.png","CFD_M-235-N.png","Diff","Diff","yes","עובד אשפה","LOW",583.0140000000101
110474189,8995405,"test","MDK","male","IFD_M-018-N.png","IFD_M-086-N.png","Diff","Diff","yes","נהג מונית","LOW",649.773000000001
110474189,8995405,"test","MDK","male","IFD_M-035-N.png","IFD_M-035-N.png","Same","Same","yes","עורך דין","HIGH",499.6359999999986
110474189,8995405,"test","MDK","male","IFD_M-069-N.png","IFD_M-069-N.png","Same","Same","yes","פועל בניין","LOW",750.0089999999909
110474189,8995405,"test","MDK","male","IFD_M-067-N.png","CFD_M-210-N.png","Diff","Diff","yes","נהג משאית","LOW",466.6939999999886
110474189,8995405,"test","MDK","male","CFD_M-225-N.png","IFD_M-032-N.png","Diff","Diff","yes","קצב","LOW",516.9660000000149
110474189,8995405,"test","MDK","male","IFD_M-107-N.png","IFD_M-042-N.png","Diff","Diff","yes","פחח","LOW",516.2019999999902
110474189,8995405,"test","MDK","male","CFD_M-200-N.png","CFD_M-200-N.png","Same","Same","yes","פיזיקאי","HIGH",766.4759999999951
110474189,8995405,"test","MDK","male","CFD_M-221-N.png","CFD_M-221-N.png","Same","Same","yes","רופא שיניים","HIGH",449.9700000000011
110474189,8995405,"test","MDK","male","CFD_M-204-N.png","CFD_M-204-N.png","Same","Same","yes","פסיכולוג","HIGH",533.6019999999844
110474189,8995405,"test","MDK","male","CFD_M-238-N.png","CFD_M-238-N.png","Same","Same","yes","סמנכל כספים","HIGH",416.454000000027
110474189,8995405,"test","MDK","male","CFD_M-234-N.png","CFD_M-234-N.png","Same","Same","yes","מדען נתונים","HIGH",366.9210000000021
110474189,8995405,"test","MDK","male","CFD_M-242-N.png","CFD_M-242-N.png","Same","Same","yes","קופאי","LOW",416.2390000000014
110474189,8995405,"test","MDK","male","CFD_M-222-N.png","CFD_M-222-N.png","Same","Same","yes","מדען","HIGH",399.923999999999
110474189,8995405,"test","MDK","male","CFD_M-201-N.png","CFD_M-201-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",383.0259999999834
110474189,8995405,"test","MDK","male","IFD_M-087-N.png","IFD_M-105-N.png","Diff","Diff","yes","רופא","HIGH",532.9910000000091
110474189,8995405,"test","MDK","male","CFD_M-252-N.png","CFD_M-206-N.png","Diff","Diff","yes","אדריכל","HIGH",483.18600000001607
110474189,8995405,"test","MDK","male","IFD_M-033-N.png","CFD_M-216-N.png","Diff","Diff","yes","עובד מפעל","LOW",550.1600000000326
110474189,8995405,"test","MDK","male","CFD_M-218-N.png","CFD_M-214-N.png","Diff","Diff","yes","רוכל","LOW",483.5819999999949
110474189,8995405,"test","MDK","male","CFD_M-250-N.png","CFD_M-250-N.png","Same","Same","yes","מנקה","LOW",483.3499999999767
110474189,8995405,"test","MDK","male","CFD_M-212-N.png","IFD_M-044-N.png","Diff","Diff","yes","עובד אשפה","LOW",483.484999999986
110474189,8995405,"test","MDK","male","IFD_M-075-N.png","IFD_M-075-N.png","Same","Same","yes","עורך דין","HIGH",400.0119999999879
110474189,8995405,"test","MDK","male","IFD_M-036-N.png","IFD_M-015-N.png","Diff","Diff","yes","פיזיקאי","HIGH",499.9870000000228
110474189,8995405,"test","MDK","male","IFD_M-028-N.png","IFD_M-028-N.png","Same","Same","yes","נהג מונית","LOW",399.62900000001537
110474189,8995405,"test","MDK","male","IFD_M-100-N.png","IFD_M-100-N.png","Same","Same","yes","פועל בניין","LOW",383.28000000002794
110474189,8995405,"test","MDK","male","CFD_M-253-N.png","CFD_M-251-N.png","Diff","Diff","yes","רופא שיניים","HIGH",416.6339999999618
110474189,8995405,"test","MDK","male","CFD_M-223-N.png","IFD_M-117-N.png","Diff","Diff","yes","פסיכולוג","HIGH",566.8780000000261
110474189,8995405,"test","MDK","male","IFD_M-066-N.png","IFD_M-066-N.png","Same","Same","yes","נהג משאית","LOW",666.2710000000079
110474189,8995405,"test","MDK","male","IFD_M-084-N.png","IFD_M-084-N.png","Same","Same","yes","קצב","LOW",433.0109999999986
110474189,8995405,"test","MDK","male","CFD_M-248-N.png","CFD_M-220-N.png","Diff","Diff","yes","סמנכל כספים","HIGH",550.1070000000182
110474189,8995405,"test","MDK","male","CFD_M-224-N.png","CFD_M-229-N.png","Diff","Diff","yes","פחח","LOW",533.2870000000112
110474189,8995405,"test","MDK","male","IFD_M-108-N.png","CFD_M-202-N.png","Diff","Diff","yes","קופאי","LOW",533.5290000000386
110474189,8995405,"test","MDK","male","IFD_M-113-N.png","IFD_M-045-N.png","Diff","Diff","yes","מדען נתונים","HIGH",432.99599999998463
110474189,8995405,"test","MDK","male","IFD_M-062-N.png","CFD_M-227-N.png","Diff","Diff","yes","מדען","HIGH",483.3250000000117
110474189,8995405,"test","MDK","male","IFD_M-020-N.png","IFD_M-020-N.png","Same","Same","yes","עובד מפעל","LOW",600.2739999999758
110474189,8995405,"test","MDK","male","CFD_M-246-N.png","CFD_M-213-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",516.6639999999898
110474189,8995405,"test","MDK","male","CFD_M-247-N.png","CFD_M-247-N.png","Same","Same","yes","רוכל","LOW",466.640000000014
110474189,8995405,"test","MDK","male","CFD_M-232-N.png","CFD_M-230-N.png","Diff","Diff","yes","רופא","HIGH",466.7170000000042
110474399,8995399,"test","FKD","female","IFD_F-094-N.png","IFD_F-094-N.png","Same","Diff","no","אדריכלית","HIGH",267.0240000000049
110474399,8995399,"test","FKD","female","IFD_F-011-N.png","IFD_F-005-N.png","Diff","Diff","yes","מנקה","LOW",266.7619999999879
110474399,8995399,"test","FKD","female","IFD_F-109-N.png","IFD_F-109-N.png","Same","Diff","no","קצבית","LOW",366.7179999999935
110474399,8995399,"test","FKD","female","IFD_F-022-N.png","IFD_F-058-N.png","Diff","Diff","yes","פחחית","LOW",333.00699999998324
110474399,8995399,"test","FKD","female","IFD_F-074-N.png","IFD_F-054-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",266.7039999999979
110474399,8995399,"test","FKD","female","IFD_F-078-N.png","IFD_F-078-N.png","Same","Same","yes","קופאית","LOW",633.1419999999925
110474399,8995399,"test","FKD","female","IFD_F-010-N.png","IFD_F-024-N.png","Diff","Diff","yes","עובדת מפעל","LOW",583.4770000000135
110474399,8995399,"test","FKD","female","IFD_F-079-N.png","IFD_F-080-N.png","Diff","Diff","yes","רוכלת","LOW",583.1319999999832
110474399,8995399,"test","FKD","female","IFD_F-063-N.png","IFD_F-063-N.png","Same","Same","yes","מנקה","LOW",550.4729999999981
110474399,8995399,"test","FKD","female","IFD_F-053-N.png","IFD_F-053-N.png","Same","Same","yes","עובדת אשפה","LOW",500.33800000004703
110474399,8995399,"test","FKD","female","IFD_F-007-N.png","IFD_F-072-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",599.7019999999902
110474399,8995399,"test","FKD","female","IFD_F-052-N.png","IFD_F-052-N.png","Same","Same","yes","מדענית","HIGH",450.0540000000037
110474399,8995399,"test","FKD","female","IFD_F-098-N.png","IFD_F-098-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",500.0099999999511
110474399,8995399,"test","FKD","female","IFD_F-030-N.png","IFD_F-040-N.png","Diff","Diff","yes","נהגת מונית","LOW",583.4070000000065
110474399,8995399,"test","FKD","female","IFD_F-102-N.png","IFD_F-115-N.png","Diff","Diff","yes","פועלת בניין","LOW",716.6380000000354
110474399,8995399,"test","FKD","female","IFD_F-023-N.png","IFD_F-034-N.png","Diff","Diff","yes","נהגת משאית","LOW",599.3530000000028
110474399,8995399,"test","FKD","female","IFD_F-050-N.png","IFD_F-050-N.png","Same","Same","yes","רופאה","HIGH",466.24299999995856
110474399,8995399,"test","FKD","female","IFD_F-065-N.png","IFD_F-068-N.png","Diff","Diff","yes","אדריכלית","HIGH",800.0560000000405
110474399,8995399,"test","FKD","female","IFD_F-029-N.png","IFD_F-029-N.png","Same","Same","yes","עורכת דין","HIGH",516.1140000000014
110474399,8995399,"test","FKD","female","IFD_F-088-N.png","IFD_F-064-N.png","Diff","Diff","yes","קצבית","LOW",683.7839999999851
110474399,8995399,"test","FKD","female","IFD_F-104-N.png","IFD_F-104-N.png","Same","Same","yes","פחחית","LOW",500.0470000000205
110474399,8995399,"test","FKD","female","IFD_F-012-N.png","IFD_F-057-N.png","Diff","Diff","yes","פיזיקאית","HIGH",583.765000000014
110474399,8995399,"test","FKD","female","IFD_F-026-N.png","IFD_F-059-N.png","Diff","Diff","yes","קופאית","LOW",550.4459999999963
110474399,8995399,"test","FKD","female","IFD_F-112-N.png","IFD_F-112-N.png","Same","Same","yes","עובדת מפעל","LOW",616.8219999999856
110474399,8995399,"test","FKD","female","IFD_F-060-N.png","IFD_F-060-N.png","Same","Same","yes","רופאת שיניים","HIGH",499.9560000000056
110474399,8995399,"test","FKD","female","IFD_F-081-N.png","IFD_F-131-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",650.3680000000168
